run_id,test_case,seed,dist_index,agent_distribution,red_ratio,centrist_ratio,blue_ratio,post_id,post_belief_value,post_camp,growth_rate,decay_rate
27s8,27,8,2,3-1-2,3,1,2,post_58,-4,red,12.863157894736844,0.0
27s8,27,8,2,3-1-2,3,1,2,post_59,-4,red,10.542857142857143,0.0
27s8,27,8,2,3-1-2,3,1,2,post_60,-3,red,10.856140350877192,0.0
27s8,27,8,2,3-1-2,3,1,2,post_61,-2,red,12.630827067669173,0.0
27s8,27,8,2,3-1-2,3,1,2,post_62,-2,red,10.801298701298702,0.0
27s8,27,8,2,3-1-2,3,1,2,post_63,-2,red,12.496103896103897,0.0
27s8,27,8,2,3-1-2,3,1,2,post_64,-1,centrist,11.301298701298702,0.0
27s8,27,8,2,3-1-2,3,1,2,post_65,-1,centrist,12.621052631578948,0.0
27s8,27,8,2,3-1-2,3,1,2,post_66,-1,centrist,12.197744360902258,0.0
27s8,27,8,2,3-1-2,3,1,2,post_67,0,centrist,2.5334677419354836,0.0
27s8,27,8,2,3-1-2,3,1,2,post_68,1,centrist,11.668548842461886,0.0
27s8,27,8,2,3-1-2,3,1,2,post_69,1,centrist,12.790909090909091,0.0
27s8,27,8,2,3-1-2,3,1,2,post_70,1,centrist,11.98961038961039,0.0
27s8,27,8,2,3-1-2,3,1,2,post_71,2,blue,11.942105263157895,0.0
27s8,27,8,2,3-1-2,3,1,2,post_72,2,blue,11.889473684210527,0.0
27s8,27,8,2,3-1-2,3,1,2,post_73,2,blue,11.727067669172932,0.0
27s8,27,8,2,3-1-2,3,1,2,post_74,3,blue,13.591176470588236,0.0
27s8,27,8,2,3-1-2,3,1,2,post_75,4,blue,10.098496240601504,0.0
27s8,27,8,2,3-1-2,3,1,2,post_76,4,blue,10.574436090225564,0.0
27s8,27,8,2,3-1-2,3,1,2,post_77,4,blue,6.868363437328955,0.0
27s9,27,9,2,3-1-2,3,1,2,post_0,-4,red,9.9,0.0
27s9,27,9,2,3-1-2,3,1,2,post_1,-4,red,11.74736842105263,0.0
27s9,27,9,2,3-1-2,3,1,2,post_2,-4,red,11.458441558441558,0.0
27s9,27,9,2,3-1-2,3,1,2,post_3,-3,red,7.188594014680972,0.0
27s9,27,9,2,3-1-2,3,1,2,post_4,-2,red,10.703896103896104,0.0
27s9,27,9,2,3-1-2,3,1,2,post_5,-2,red,10.74025974025974,0.0
27s9,27,9,2,3-1-2,3,1,2,post_6,-2,red,13.905056759545925,0.0
27s9,27,9,2,3-1-2,3,1,2,post_7,-1,centrist,8.844360902255639,0.0
27s9,27,9,2,3-1-2,3,1,2,post_8,0,centrist,8.341538461538462,0.0
27s9,27,9,2,3-1-2,3,1,2,post_9,0,centrist,10.528656126482213,0.0
27s9,27,9,2,3-1-2,3,1,2,post_10,0,centrist,11.212987012987012,0.0
27s9,27,9,2,3-1-2,3,1,2,post_11,1,centrist,11.493506493506493,0.0
27s9,27,9,2,3-1-2,3,1,2,post_12,1,centrist,10.944155844155844,0.0
27s9,27,9,2,3-1-2,3,1,2,post_13,1,centrist,13.725563909774436,0.0
27s9,27,9,2,3-1-2,3,1,2,post_14,2,blue,11.609022556390977,0.0
27s9,27,9,2,3-1-2,3,1,2,post_15,2,blue,11.818045112781956,0.0
27s9,27,9,2,3-1-2,3,1,2,post_16,2,blue,13.122556390977445,0.0
27s9,27,9,2,3-1-2,3,1,2,post_17,3,blue,6.979699248120301,0.0
27s9,27,9,2,3-1-2,3,1,2,post_18,4,blue,8.807792207792208,0.0
27s9,27,9,2,3-1-2,3,1,2,post_19,-4,red,5.5829059829059835,0.0
27s9,27,9,2,3-1-2,3,1,2,post_20,-3,red,5.5017543859649125,0.0
27s9,27,9,2,3-1-2,3,1,2,post_21,-2,red,11.192207792207792,0.0
27s9,27,9,2,3-1-2,3,1,2,post_22,-2,red,10.187747035573123,0.0
27s9,27,9,2,3-1-2,3,1,2,post_23,-2,red,12.333834586466166,0.0
27s9,27,9,2,3-1-2,3,1,2,post_24,-1,centrist,6.048260869565218,0.0
27s9,27,9,2,3-1-2,3,1,2,post_25,0,centrist,14.063157894736841,0.0
27s9,27,9,2,3-1-2,3,1,2,post_26,0,centrist,11.806493506493506,0.0
27s9,27,9,2,3-1-2,3,1,2,post_27,0,centrist,12.185714285714287,0.0
27s9,27,9,2,3-1-2,3,1,2,post_28,1,centrist,12.885714285714288,0.0
27s9,27,9,2,3-1-2,3,1,2,post_29,1,centrist,13.17922077922078,0.0
27s9,27,9,2,3-1-2,3,1,2,post_30,1,centrist,11.928571428571429,0.0
27s9,27,9,2,3-1-2,3,1,2,post_31,2,blue,8.606437041219651,0.0
27s9,27,9,2,3-1-2,3,1,2,post_32,2,blue,5.987684729064039,0.0
27s9,27,9,2,3-1-2,3,1,2,post_33,2,blue,8.704615384615384,0.0
27s9,27,9,2,3-1-2,3,1,2,post_34,3,blue,8.985217391304348,0.0
27s9,27,9,2,3-1-2,3,1,2,post_35,3,blue,6.838533114395182,0.0
27s9,27,9,2,3-1-2,3,1,2,post_36,3,blue,12.361654135338346,0.0
27s9,27,9,2,3-1-2,3,1,2,post_37,4,blue,6.326153846153846,0.0
27s9,27,9,2,3-1-2,3,1,2,post_38,-4,red,8.945864661654134,0.0
27s9,27,9,2,3-1-2,3,1,2,post_39,-3,red,5.744382647385984,0.0
27s9,27,9,2,3-1-2,3,1,2,post_40,-3,red,12.22982456140351,0.0
27s9,27,9,2,3-1-2,3,1,2,post_41,-3,red,10.902597402597403,0.0
27s9,27,9,2,3-1-2,3,1,2,post_42,-2,red,7.729531338226991,0.0
27s9,27,9,2,3-1-2,3,1,2,post_43,-1,centrist,12.941558441558442,0.0
27s9,27,9,2,3-1-2,3,1,2,post_44,-1,centrist,12.803896103896104,0.0
27s9,27,9,2,3-1-2,3,1,2,post_45,-1,centrist,13.72280701754386,0.0
27s9,27,9,2,3-1-2,3,1,2,post_46,0,centrist,9.1,0.0
27s9,27,9,2,3-1-2,3,1,2,post_47,1,centrist,10.615789473684211,0.0
27s9,27,9,2,3-1-2,3,1,2,post_48,1,centrist,12.959649122807019,0.0
27s9,27,9,2,3-1-2,3,1,2,post_49,1,centrist,11.794805194805194,0.0
27s9,27,9,2,3-1-2,3,1,2,post_50,2,blue,10.554887218045113,0.0
27s9,27,9,2,3-1-2,3,1,2,post_51,2,blue,12.605263157894736,0.0
27s9,27,9,2,3-1-2,3,1,2,post_52,2,blue,12.891228070175437,0.0
27s9,27,9,2,3-1-2,3,1,2,post_53,3,blue,9.894736842105262,0.0
27s9,27,9,2,3-1-2,3,1,2,post_54,3,blue,9.643704121964992,0.0
27s9,27,9,2,3-1-2,3,1,2,post_55,3,blue,9.106719367588935,0.0
27s9,27,9,2,3-1-2,3,1,2,post_56,4,blue,6.171538461538462,0.0
27s9,27,9,2,3-1-2,3,1,2,post_57,-4,red,12.063636363636364,0.0
27s9,27,9,2,3-1-2,3,1,2,post_58,-4,red,10.720779220779221,0.0
27s9,27,9,2,3-1-2,3,1,2,post_59,-4,red,8.952307692307691,0.0
27s9,27,9,2,3-1-2,3,1,2,post_60,-3,red,9.840350877192982,0.0
27s9,27,9,2,3-1-2,3,1,2,post_61,-2,red,12.121804511278196,0.0
27s9,27,9,2,3-1-2,3,1,2,post_62,-2,red,10.431168831168833,0.0
27s9,27,9,2,3-1-2,3,1,2,post_63,-2,red,12.48045112781955,0.0
27s9,27,9,2,3-1-2,3,1,2,post_64,-1,centrist,11.61038961038961,0.0
27s9,27,9,2,3-1-2,3,1,2,post_65,-1,centrist,13.922807017543859,0.0
27s9,27,9,2,3-1-2,3,1,2,post_66,-1,centrist,11.909090909090908,0.0
27s9,27,9,2,3-1-2,3,1,2,post_67,0,centrist,2.301821862348178,0.0
27s9,27,9,2,3-1-2,3,1,2,post_68,1,centrist,11.843609022556391,0.0
27s9,27,9,2,3-1-2,3,1,2,post_69,1,centrist,11.845454545454546,0.0
27s9,27,9,2,3-1-2,3,1,2,post_70,1,centrist,12.127272727272727,0.0
27s9,27,9,2,3-1-2,3,1,2,post_71,2,blue,11.63609022556391,0.0
27s9,27,9,2,3-1-2,3,1,2,post_72,2,blue,12.175939849624061,0.0
27s9,27,9,2,3-1-2,3,1,2,post_73,2,blue,12.242105263157896,0.0
27s9,27,9,2,3-1-2,3,1,2,post_74,3,blue,13.708823529411765,0.0
27s9,27,9,2,3-1-2,3,1,2,post_75,4,blue,10.069924812030077,0.0
27s9,27,9,2,3-1-2,3,1,2,post_76,4,blue,8.39,0.0
27s9,27,9,2,3-1-2,3,1,2,post_77,4,blue,8.27,0.0
28s0,28,0,2,3-1-2,3,1,2,post_0,-4,red,9.572932330827069,0.0
28s0,28,0,2,3-1-2,3,1,2,post_1,-3,red,9.875187969924813,0.0
28s0,28,0,2,3-1-2,3,1,2,post_2,-2,red,9.623517786561264,0.0
28s0,28,0,2,3-1-2,3,1,2,post_3,-2,red,11.56103896103896,0.0
28s0,28,0,2,3-1-2,3,1,2,post_4,-2,red,11.620779220779221,0.0
28s0,28,0,2,3-1-2,3,1,2,post_5,-1,centrist,9.442687747035572,0.0
28s0,28,0,2,3-1-2,3,1,2,post_6,-1,centrist,9.880293619424055,0.0
28s0,28,0,2,3-1-2,3,1,2,post_7,-1,centrist,11.779220779220779,0.0
28s0,28,0,2,3-1-2,3,1,2,post_8,0,centrist,11.71578947368421,0.0
28s0,28,0,2,3-1-2,3,1,2,post_9,1,centrist,3.837152391546162,0.0
28s0,28,0,2,3-1-2,3,1,2,post_10,2,blue,10.003508771929825,0.0
28s0,28,0,2,3-1-2,3,1,2,post_11,3,blue,5.317460317460317,0.0
28s0,28,0,2,3-1-2,3,1,2,post_12,4,blue,11.04025974025974,0.0
28s0,28,0,2,3-1-2,3,1,2,post_13,4,blue,12.212280701754386,0.0
28s0,28,0,2,3-1-2,3,1,2,post_14,4,blue,6.664203612479474,0.0
28s0,28,0,2,3-1-2,3,1,2,post_15,-4,red,10.557275541795665,0.0
28s0,28,0,2,3-1-2,3,1,2,post_16,-3,red,6.4653846153846155,0.0
28s0,28,0,2,3-1-2,3,1,2,post_17,-2,red,12.87218045112782,0.0
28s0,28,0,2,3-1-2,3,1,2,post_18,-2,red,13.00701754385965,0.0
28s0,28,0,2,3-1-2,3,1,2,post_19,-2,red,12.8796992481203,0.0
28s0,28,0,2,3-1-2,3,1,2,post_20,-1,centrist,11.497420020639836,0.0
28s0,28,0,2,3-1-2,3,1,2,post_21,0,centrist,7.7389610389610395,0.0
28s0,28,0,2,3-1-2,3,1,2,post_22,1,centrist,9.765413533834588,0.0
28s0,28,0,2,3-1-2,3,1,2,post_23,2,blue,10.461403508771928,0.0
28s0,28,0,2,3-1-2,3,1,2,post_24,3,blue,5.1521739130434785,0.0
28s0,28,0,2,3-1-2,3,1,2,post_25,4,blue,2.931924360400445,0.0
28s0,28,0,2,3-1-2,3,1,2,post_26,-4,red,4.248447204968944,0.0
28s0,28,0,2,3-1-2,3,1,2,post_27,-3,red,8.92456140350877,0.0
28s0,28,0,2,3-1-2,3,1,2,post_28,-2,red,11.157142857142857,0.0
28s0,28,0,2,3-1-2,3,1,2,post_29,-2,red,10.351948051948051,0.0
28s0,28,0,2,3-1-2,3,1,2,post_30,-2,red,11.954545454545455,0.0
28s0,28,0,2,3-1-2,3,1,2,post_31,-1,centrist,12.166233766233766,0.0
28s0,28,0,2,3-1-2,3,1,2,post_32,-1,centrist,13.45064935064935,0.0
28s0,28,0,2,3-1-2,3,1,2,post_33,-1,centrist,11.102597402597402,0.0
28s0,28,0,2,3-1-2,3,1,2,post_34,0,centrist,9.021739130434783,0.0
28s0,28,0,2,3-1-2,3,1,2,post_35,0,centrist,12.733082706766917,0.0
28s0,28,0,2,3-1-2,3,1,2,post_36,0,centrist,12.022077922077923,0.0
28s0,28,0,2,3-1-2,3,1,2,post_37,1,centrist,6.928289102202146,0.0
28s0,28,0,2,3-1-2,3,1,2,post_38,2,blue,11.916883116883117,0.0
28s0,28,0,2,3-1-2,3,1,2,post_39,2,blue,11.057142857142857,0.0
28s0,28,0,2,3-1-2,3,1,2,post_40,2,blue,10.586674195369849,0.0
28s0,28,0,2,3-1-2,3,1,2,post_41,3,blue,10.619195046439629,0.0
28s0,28,0,2,3-1-2,3,1,2,post_42,4,blue,4.520609824957651,0.0
28s0,28,0,2,3-1-2,3,1,2,post_43,-4,red,8.124812030075189,0.0
28s0,28,0,2,3-1-2,3,1,2,post_44,-3,red,12.271428571428572,0.0
28s0,28,0,2,3-1-2,3,1,2,post_45,-3,red,11.715584415584416,0.0
28s0,28,0,2,3-1-2,3,1,2,post_46,-3,red,11.6012987012987,0.0
28s0,28,0,2,3-1-2,3,1,2,post_47,-2,red,14.010319917440661,0.0
28s0,28,0,2,3-1-2,3,1,2,post_48,-2,red,13.051127819548874,0.0
28s0,28,0,2,3-1-2,3,1,2,post_49,-2,red,11.64935064935065,0.0
28s0,28,0,2,3-1-2,3,1,2,post_50,-1,centrist,6.148768472906403,0.0
28s0,28,0,2,3-1-2,3,1,2,post_51,-1,centrist,8.228260869565217,0.0
28s0,28,0,2,3-1-2,3,1,2,post_52,-1,centrist,11.788311688311689,0.0
28s0,28,0,2,3-1-2,3,1,2,post_53,0,centrist,12.455674760022587,0.0
28s0,28,0,2,3-1-2,3,1,2,post_54,0,centrist,13.02781954887218,0.0
28s0,28,0,2,3-1-2,3,1,2,post_55,0,centrist,11.638622247317901,0.0
28s0,28,0,2,3-1-2,3,1,2,post_56,1,centrist,11.8,0.0
28s0,28,0,2,3-1-2,3,1,2,post_57,1,centrist,11.551948051948052,0.0
28s0,28,0,2,3-1-2,3,1,2,post_58,1,centrist,12.410389610389611,0.0
28s0,28,0,2,3-1-2,3,1,2,post_59,2,blue,10.468097120271034,0.0
28s0,28,0,2,3-1-2,3,1,2,post_60,2,blue,11.35974025974026,0.0
28s0,28,0,2,3-1-2,3,1,2,post_61,2,blue,12.263157894736842,0.0
28s0,28,0,2,3-1-2,3,1,2,post_62,3,blue,4.093582887700535,0.0
28s0,28,0,2,3-1-2,3,1,2,post_63,4,blue,6.50153846153846,0.0
28s0,28,0,2,3-1-2,3,1,2,post_64,4,blue,6.322344322344322,0.0
28s0,28,0,2,3-1-2,3,1,2,post_65,4,blue,9.306041784302653,0.0
28s1,28,1,2,3-1-2,3,1,2,post_0,-4,red,11.351909184726525,0.0
28s1,28,1,2,3-1-2,3,1,2,post_1,-3,red,7.964347826086957,0.0
28s1,28,1,2,3-1-2,3,1,2,post_2,-2,red,6.55911330049261,0.0
28s1,28,1,2,3-1-2,3,1,2,post_3,-2,red,10.106719367588934,0.0
28s1,28,1,2,3-1-2,3,1,2,post_4,-2,red,8.833504273504275,0.0
28s1,28,1,2,3-1-2,3,1,2,post_5,-1,centrist,11.96466165413534,0.0
28s1,28,1,2,3-1-2,3,1,2,post_6,-1,centrist,6.299221357063404,0.0
28s1,28,1,2,3-1-2,3,1,2,post_7,-1,centrist,13.201298701298702,0.0
28s1,28,1,2,3-1-2,3,1,2,post_8,0,centrist,11.971929824561403,0.0
28s1,28,1,2,3-1-2,3,1,2,post_9,1,centrist,4.936234263820471,0.0
28s1,28,1,2,3-1-2,3,1,2,post_10,2,blue,10.898245614035087,0.0
28s1,28,1,2,3-1-2,3,1,2,post_11,3,blue,5.933497536945812,0.0
28s1,28,1,2,3-1-2,3,1,2,post_12,4,blue,10.275550536420102,0.0
28s1,28,1,2,3-1-2,3,1,2,post_13,4,blue,12.393233082706768,0.0
28s1,28,1,2,3-1-2,3,1,2,post_14,4,blue,12.083116883116883,0.0
28s1,28,1,2,3-1-2,3,1,2,post_15,-4,red,10.655314757481941,0.0
28s1,28,1,2,3-1-2,3,1,2,post_16,-3,red,10.450877192982455,0.0
28s1,28,1,2,3-1-2,3,1,2,post_17,-2,red,11.551948051948052,0.0
28s1,28,1,2,3-1-2,3,1,2,post_18,-2,red,12.45639097744361,0.0
28s1,28,1,2,3-1-2,3,1,2,post_19,-2,red,13.393984962406016,0.0
28s1,28,1,2,3-1-2,3,1,2,post_20,-1,centrist,11.231166150670795,0.0
28s1,28,1,2,3-1-2,3,1,2,post_21,0,centrist,7.935064935064936,0.0
28s1,28,1,2,3-1-2,3,1,2,post_22,1,centrist,11.487719298245615,0.0
28s1,28,1,2,3-1-2,3,1,2,post_23,2,blue,7.568260869565218,0.0
28s1,28,1,2,3-1-2,3,1,2,post_24,3,blue,8.275324675324676,0.0
28s1,28,1,2,3-1-2,3,1,2,post_25,4,blue,3.2181451612903222,0.0
28s1,28,1,2,3-1-2,3,1,2,post_26,-4,red,4.03,0.0
28s1,28,1,2,3-1-2,3,1,2,post_27,-3,red,6.547692307692308,0.0
28s1,28,1,2,3-1-2,3,1,2,post_28,-2,red,11.479699248120301,0.0
28s1,28,1,2,3-1-2,3,1,2,post_29,-2,red,7.349753694581282,0.0
28s1,28,1,2,3-1-2,3,1,2,post_30,-2,red,12.693984962406017,0.0
28s1,28,1,2,3-1-2,3,1,2,post_31,-1,centrist,11.116600790513834,0.0
28s1,28,1,2,3-1-2,3,1,2,post_32,-1,centrist,11.472332015810277,0.0
28s1,28,1,2,3-1-2,3,1,2,post_33,-1,centrist,12.925563909774437,0.0
28s1,28,1,2,3-1-2,3,1,2,post_34,0,centrist,11.255844155844155,0.0
28s1,28,1,2,3-1-2,3,1,2,post_35,0,centrist,13.175939849624061,0.0
28s1,28,1,2,3-1-2,3,1,2,post_36,0,centrist,11.14229249011858,0.0
28s1,28,1,2,3-1-2,3,1,2,post_37,1,centrist,5.230033370411568,0.0
28s1,28,1,2,3-1-2,3,1,2,post_38,2,blue,13.593233082706767,0.0
28s1,28,1,2,3-1-2,3,1,2,post_39,2,blue,12.039097744360902,0.0
28s1,28,1,2,3-1-2,3,1,2,post_40,2,blue,12.71654135338346,0.0
28s1,28,1,2,3-1-2,3,1,2,post_41,3,blue,10.47781217750258,0.0
28s1,28,1,2,3-1-2,3,1,2,post_42,4,blue,3.8176923076923077,0.0
28s1,28,1,2,3-1-2,3,1,2,post_43,-4,red,9.152631578947368,0.0
28s1,28,1,2,3-1-2,3,1,2,post_44,-3,red,10.42193675889328,0.0
28s1,28,1,2,3-1-2,3,1,2,post_45,-3,red,14.019298245614037,0.0
28s1,28,1,2,3-1-2,3,1,2,post_46,-3,red,11.464935064935064,0.0
28s1,28,1,2,3-1-2,3,1,2,post_47,-2,red,11.442105263157895,0.0
28s1,28,1,2,3-1-2,3,1,2,post_48,-2,red,12.790225563909775,0.0
28s1,28,1,2,3-1-2,3,1,2,post_49,-2,red,12.463157894736844,0.0
28s1,28,1,2,3-1-2,3,1,2,post_50,-1,centrist,9.887634105025409,0.0
28s1,28,1,2,3-1-2,3,1,2,post_51,-1,centrist,8.199023199023198,0.0
28s1,28,1,2,3-1-2,3,1,2,post_52,-1,centrist,11.824392998306042,0.0
28s1,28,1,2,3-1-2,3,1,2,post_53,0,centrist,12.536363636363635,0.0
28s1,28,1,2,3-1-2,3,1,2,post_54,0,centrist,13.293233082706767,0.0
28s1,28,1,2,3-1-2,3,1,2,post_55,0,centrist,11.753246753246753,0.0
28s1,28,1,2,3-1-2,3,1,2,post_56,1,centrist,12.692207792207792,0.0
28s1,28,1,2,3-1-2,3,1,2,post_57,1,centrist,12.066233766233767,0.0
28s1,28,1,2,3-1-2,3,1,2,post_58,1,centrist,12.51818181818182,0.0
28s1,28,1,2,3-1-2,3,1,2,post_59,2,blue,11.563636363636364,0.0
28s1,28,1,2,3-1-2,3,1,2,post_60,2,blue,12.915789473684212,0.0
28s1,28,1,2,3-1-2,3,1,2,post_61,2,blue,14.489164086687309,0.0
28s1,28,1,2,3-1-2,3,1,2,post_62,3,blue,9.857894736842104,0.0
28s1,28,1,2,3-1-2,3,1,2,post_63,4,blue,9.449624060150377,0.0
28s1,28,1,2,3-1-2,3,1,2,post_64,4,blue,11.728070175438596,0.0
28s1,28,1,2,3-1-2,3,1,2,post_65,4,blue,8.604743083003951,0.0
28s10,28,10,2,3-1-2,3,1,2,post_0,-4,red,10.353973168214656,0.0
28s10,28,10,2,3-1-2,3,1,2,post_1,-3,red,10.23859649122807,0.0
28s10,28,10,2,3-1-2,3,1,2,post_2,-2,red,10.342857142857143,0.0
28s10,28,10,2,3-1-2,3,1,2,post_3,-2,red,11.386466165413534,0.0
28s10,28,10,2,3-1-2,3,1,2,post_4,-2,red,11.175324675324676,0.0
28s10,28,10,2,3-1-2,3,1,2,post_5,-1,centrist,9.763636363636364,0.0
28s10,28,10,2,3-1-2,3,1,2,post_6,-1,centrist,10.97922077922078,0.0
28s10,28,10,2,3-1-2,3,1,2,post_7,-1,centrist,10.717673630717108,0.0
28s10,28,10,2,3-1-2,3,1,2,post_8,0,centrist,10.940350877192982,0.0
28s10,28,10,2,3-1-2,3,1,2,post_9,1,centrist,4.320197044334975,0.0
28s10,28,10,2,3-1-2,3,1,2,post_10,2,blue,9.14436090225564,0.0
28s10,28,10,2,3-1-2,3,1,2,post_11,3,blue,8.111236589497459,0.0
28s10,28,10,2,3-1-2,3,1,2,post_12,4,blue,12.38421052631579,0.0
28s10,28,10,2,3-1-2,3,1,2,post_13,4,blue,10.677922077922078,0.0
28s10,28,10,2,3-1-2,3,1,2,post_14,4,blue,10.224675324675324,0.0
28s10,28,10,2,3-1-2,3,1,2,post_15,-4,red,9.840041279669762,0.0
28s10,28,10,2,3-1-2,3,1,2,post_16,-3,red,7.117447769621683,0.0
28s10,28,10,2,3-1-2,3,1,2,post_17,-2,red,10.462337662337662,0.0
28s10,28,10,2,3-1-2,3,1,2,post_18,-2,red,12.125563909774437,0.0
28s10,28,10,2,3-1-2,3,1,2,post_19,-2,red,12.507518796992482,0.0
28s10,28,10,2,3-1-2,3,1,2,post_20,-1,centrist,11.287719298245614,0.0
28s10,28,10,2,3-1-2,3,1,2,post_21,0,centrist,7.444155844155845,0.0
28s10,28,10,2,3-1-2,3,1,2,post_22,1,centrist,10.629824561403508,0.0
28s10,28,10,2,3-1-2,3,1,2,post_23,2,blue,9.91578947368421,0.0
28s10,28,10,2,3-1-2,3,1,2,post_24,3,blue,4.506715506715508,0.0
28s10,28,10,2,3-1-2,3,1,2,post_25,4,blue,2.924102564102564,0.0
28s10,28,10,2,3-1-2,3,1,2,post_26,-4,red,3.3663003663003677,0.0
28s10,28,10,2,3-1-2,3,1,2,post_27,-3,red,8.617543859649121,0.0
28s10,28,10,2,3-1-2,3,1,2,post_28,-2,red,11.3,0.0
28s10,28,10,2,3-1-2,3,1,2,post_29,-2,red,11.303896103896104,0.0
28s10,28,10,2,3-1-2,3,1,2,post_30,-2,red,13.15438596491228,0.0
28s10,28,10,2,3-1-2,3,1,2,post_31,-1,centrist,12.566346696781478,0.0
28s10,28,10,2,3-1-2,3,1,2,post_32,-1,centrist,14.624561403508771,0.0
28s10,28,10,2,3-1-2,3,1,2,post_33,-1,centrist,12.154545454545454,0.0
28s10,28,10,2,3-1-2,3,1,2,post_34,0,centrist,9.690434782608696,0.0
28s10,28,10,2,3-1-2,3,1,2,post_35,0,centrist,10.92987012987013,0.0
28s10,28,10,2,3-1-2,3,1,2,post_36,0,centrist,11.98961038961039,0.0
28s10,28,10,2,3-1-2,3,1,2,post_37,1,centrist,4.7344208211143695,0.0
28s10,28,10,2,3-1-2,3,1,2,post_38,2,blue,12.8,0.0
28s10,28,10,2,3-1-2,3,1,2,post_39,2,blue,11.981954887218047,0.0
28s10,28,10,2,3-1-2,3,1,2,post_40,2,blue,11.119548872180452,0.0
28s10,28,10,2,3-1-2,3,1,2,post_41,3,blue,9.545614035087718,0.0
28s10,28,10,2,3-1-2,3,1,2,post_42,4,blue,3.858441558441559,0.0
28s10,28,10,2,3-1-2,3,1,2,post_43,-4,red,8.629824561403508,0.0
28s10,28,10,2,3-1-2,3,1,2,post_44,-3,red,12.378947368421054,0.0
28s10,28,10,2,3-1-2,3,1,2,post_45,-3,red,13.577192982456138,0.0
28s10,28,10,2,3-1-2,3,1,2,post_46,-3,red,10.411631846414455,0.0
28s10,28,10,2,3-1-2,3,1,2,post_47,-2,red,12.554135338345866,0.0
28s10,28,10,2,3-1-2,3,1,2,post_48,-2,red,13.36015037593985,0.0
28s10,28,10,2,3-1-2,3,1,2,post_49,-2,red,10.427272727272728,0.0
28s10,28,10,2,3-1-2,3,1,2,post_50,-1,centrist,9.219085262563523,0.0
28s10,28,10,2,3-1-2,3,1,2,post_51,-1,centrist,9.16304347826087,0.0
28s10,28,10,2,3-1-2,3,1,2,post_52,-1,centrist,9.309565217391304,0.0
28s10,28,10,2,3-1-2,3,1,2,post_53,0,centrist,12.906493506493506,0.0
28s10,28,10,2,3-1-2,3,1,2,post_54,0,centrist,12.04025974025974,0.0
28s10,28,10,2,3-1-2,3,1,2,post_55,0,centrist,11.135516657255787,0.0
28s10,28,10,2,3-1-2,3,1,2,post_56,1,centrist,13.442857142857143,0.0
28s10,28,10,2,3-1-2,3,1,2,post_57,1,centrist,11.420779220779222,0.0
28s10,28,10,2,3-1-2,3,1,2,post_58,1,centrist,12.496103896103897,0.0
28s10,28,10,2,3-1-2,3,1,2,post_59,2,blue,11.990225563909775,0.0
28s10,28,10,2,3-1-2,3,1,2,post_60,2,blue,10.513269339356297,0.0
28s10,28,10,2,3-1-2,3,1,2,post_61,2,blue,12.999248120300752,0.0
28s10,28,10,2,3-1-2,3,1,2,post_62,3,blue,9.38345864661654,0.0
28s10,28,10,2,3-1-2,3,1,2,post_63,4,blue,6.403418803418804,0.0
28s10,28,10,2,3-1-2,3,1,2,post_64,4,blue,7.396214896214898,0.0
28s10,28,10,2,3-1-2,3,1,2,post_65,4,blue,11.078195488721805,0.0
28s11,28,11,2,3-1-2,3,1,2,post_0,-4,red,9.72456140350877,0.0
28s11,28,11,2,3-1-2,3,1,2,post_1,-3,red,10.71754385964912,0.0
28s11,28,11,2,3-1-2,3,1,2,post_2,-2,red,11.581954887218046,0.0
28s11,28,11,2,3-1-2,3,1,2,post_3,-2,red,10.30451127819549,0.0
28s11,28,11,2,3-1-2,3,1,2,post_4,-2,red,11.754545454545456,0.0
28s11,28,11,2,3-1-2,3,1,2,post_5,-1,centrist,9.966233766233765,0.0
28s11,28,11,2,3-1-2,3,1,2,post_6,-1,centrist,5.880788177339901,0.0
28s11,28,11,2,3-1-2,3,1,2,post_7,-1,centrist,11.81278195488722,0.0
28s11,28,11,2,3-1-2,3,1,2,post_8,0,centrist,10.69548872180451,0.0
28s11,28,11,2,3-1-2,3,1,2,post_9,1,centrist,5.629565217391304,0.0
28s11,28,11,2,3-1-2,3,1,2,post_10,2,blue,9.32456140350877,0.0
28s11,28,11,2,3-1-2,3,1,2,post_11,3,blue,9.459649122807017,0.0
28s11,28,11,2,3-1-2,3,1,2,post_12,4,blue,13.112280701754385,0.0
28s11,28,11,2,3-1-2,3,1,2,post_13,4,blue,10.510446075663467,0.0
28s11,28,11,2,3-1-2,3,1,2,post_14,4,blue,10.829323308270679,0.0
28s11,28,11,2,3-1-2,3,1,2,post_15,-4,red,9.064661654135339,0.0
28s11,28,11,2,3-1-2,3,1,2,post_16,-3,red,8.652631578947368,0.0
28s11,28,11,2,3-1-2,3,1,2,post_17,-2,red,11.441558441558442,0.0
28s11,28,11,2,3-1-2,3,1,2,post_18,-2,red,12.443609022556391,0.0
28s11,28,11,2,3-1-2,3,1,2,post_19,-2,red,12.264661654135338,0.0
28s11,28,11,2,3-1-2,3,1,2,post_20,-1,centrist,11.004127966976263,0.0
28s11,28,11,2,3-1-2,3,1,2,post_21,0,centrist,8.573684210526316,0.0
28s11,28,11,2,3-1-2,3,1,2,post_22,1,centrist,10.077192982456141,0.0
28s11,28,11,2,3-1-2,3,1,2,post_23,2,blue,10.242105263157896,0.0
